"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/ssoadmin/api.go:875:36:875:61""]].","/service/ssoadmin/api.go","875","36","875","61"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/ssoadmin/api.go:2092:36:2092:61""]].","/service/ssoadmin/api.go","2092","36","2092","61"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/ssoadmin/api.go:3052:38:3052:65""]].","/service/ssoadmin/api.go","3052","38","3052","65"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/ssoadmin/api.go:6762:35:6762:59""]].","/service/ssoadmin/api.go","6762","35","6762","59"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/ssoadmin/api.go:8235:36:8235:61""]].","/service/ssoadmin/api.go","8235","36","8235","61"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/ssoadmin/api.go:19909:34:19909:43""]].","/service/ssoadmin/api.go","19909","34","19909","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/support/api.go:1125:54:1125:97""]].","/service/support/api.go","1125","54","1125","97"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/support/api.go:1230:45:1230:79""]].","/service/support/api.go","1230","45","1230","79"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/support/api.go:1348:48:1348:85""]].","/service/support/api.go","1348","48","1348","85"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/support/api.go:1450:40:1450:69""]].","/service/support/api.go","1450","40","1450","69"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/support/api.go:1557:38:1557:65""]].","/service/support/api.go","1557","38","1557","65"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/wafv2/api.go:307:24:307:37""]].","/service/wafv2/api.go","307","24","307","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/wafv2/api.go:979:24:979:37""]].","/service/wafv2/api.go","979","24","979","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/wafv2/api.go:3790:23:3790:35""]].","/service/wafv2/api.go","3790","23","3790","35"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/wellarchitected/api.go:23478:32:23478:48""]].","/service/wellarchitected/api.go","23478","32","23478","48"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/wellarchitected/api.go:24062:43:24062:51""]].","/service/wellarchitected/api.go","24062","43","24062","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/wellarchitected/api.go:24065:44:24065:53""]].","/service/wellarchitected/api.go","24065","44","24065","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/workspaces/api.go:25042:36:25042:53""]].","/service/workspaces/api.go","25042","36","25042","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/workspaces/api.go:25045:40:25045:62""]].","/service/workspaces/api.go","25045","40","25045","62"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/amplifybackend/api.go:9623:15:9623:23""]].","/service/amplifybackend/api.go","9623","15","9623","23"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:16:24:16:37""]].","/service/apigateway/api.go","16","24","16","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:1412:24:1412:37""]].","/service/apigateway/api.go","1412","24","1412","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:3692:21:3692:31""]].","/service/apigateway/api.go","3692","21","3692","31"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:3778:22:3778:33""]].","/service/apigateway/api.go","3778","22","3778","33"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:8272:25:8272:39""]].","/service/apigateway/api.go","8272","25","8272","39"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:9569:24:9569:37""]].","/service/apigateway/api.go","9569","24","9569","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:26643:27:26643:34""]].","/service/apigateway/api.go","26643","27","26643","34"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/apigateway/api.go:26917:37:26917:53""]].","/service/apigateway/api.go","26917","37","26917","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/appfabric/api.go:7992:19:7992:26""]].","/service/appfabric/api.go","7992","19","7992","26"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/appflow/api.go:17038:29:17038:36""]].","/service/appflow/api.go","17038","29","17038","36"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/appsync/api.go:396:24:396:37""]].","/service/appsync/api.go","396","24","396","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/appsync/api.go:1158:24:1158:37""]].","/service/appsync/api.go","1158","24","1158","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/appsync/api.go:3569:23:3569:35""]].","/service/appsync/api.go","3569","23","3569","35"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/appsync/api.go:5842:24:5842:37""]].","/service/appsync/api.go","5842","24","5842","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/appsync/api.go:18941:29:18941:37""]].","/service/appsync/api.go","18941","29","18941","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/cloudwatchevents/api.go:16006:38:16006:46""]].","/service/cloudwatchevents/api.go","16006","38","16006","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/cognitoidentityprovider/api.go:36990:37:36990:50""]].","/service/cognitoidentityprovider/api.go","36990","37","36990","50"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/cognitoidentityprovider/api.go:36993:31:36993:37""]].","/service/cognitoidentityprovider/api.go","36993","31","36993","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/emrcontainers/api.go:8010:28:8010:37""]].","/service/emrcontainers/api.go","8010","28","8010","37"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/eventbridge/api.go:18468:38:18468:46""]].","/service/eventbridge/api.go","18468","38","18468","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/glue/api.go:81084:47:81084:72""]].","/service/glue/api.go","81084","47","81084","72"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/kafka/api.go:17640:31:17640:42""]].","/service/kafka/api.go","17640","31","17640","42"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/kafka/api.go:17643:31:17643:42""]].","/service/kafka/api.go","17643","31","17643","42"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/lightsail/api.go:48073:45:48073:53""]].","/service/lightsail/api.go","48073","45","48073","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/lightsail/api.go:48076:46:48076:55""]].","/service/lightsail/api.go","48076","46","48076","55"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/lightsail/api.go:48079:45:48079:53""]].","/service/lightsail/api.go","48079","45","48079","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/macie2/api.go:26783:32:26783:44""]].","/service/macie2/api.go","26783","32","26783","44"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/macie2/api.go:26795:31:26795:42""]].","/service/macie2/api.go","26795","31","26795","42"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///service/macie2/api.go:26798:31:26798:42""]].","/service/macie2/api.go","26798","31","26798","42"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/managedgrafana/api.go:209:33:209:55""]].","/service/managedgrafana/api.go","209","33","209","55"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///service/managedgrafana/api.go:627:33:627:55""]].","/service/managedgrafana/api.go","627","33","627","55"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///service/paymentcryptography/api.go:7419:47:7419:78""]].","/service/paymentcryptography/api.go","7419","47","7419","78"
